chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label,class
0.792530205,0.759731404,0.759964346,0.794603673,0.834102975,0.824026467,0.771070177,0.794172025,0.865213891,0.902877296,0.863813138,0.812455209,1,drone
0.471403459,0.514627926,0.578486257,0.60930578,0.705551588,0.862737455,0.809157229,0.767527142,0.650575804,0.573782192,0.579271072,0.550915439,1,drone
0.57463777,0.628582768,0.727390104,0.780521148,0.673941383,0.679155643,0.833389897,0.892129073,0.708063295,0.568225795,0.506502974,0.532933304,1,drone
0.745075894,0.638593578,0.596401444,0.613641243,0.587878279,0.685918782,0.672229905,0.589842461,0.521035248,0.630431748,0.714586594,0.801066452,1,drone
0.446140398,0.358864693,0.408585808,0.483556126,0.548960396,0.673957072,0.706283333,0.763461683,0.679670332,0.684503509,0.635112526,0.621808375,1,drone
0.594615803,0.635738141,0.645716962,0.583573429,0.558733356,0.671813053,0.645900424,0.453158273,0.408092619,0.568937139,0.562444843,0.554533639,1,drone
0.597950661,0.623816678,0.634038538,0.846269114,0.771668139,0.71841655,0.699453538,0.671028574,0.633838463,0.604547183,0.693119495,0.523116829,1,drone
0.50122935,0.525304356,0.466553616,0.584616747,0.799317069,0.661300409,0.461949538,0.48570639,0.718871532,0.65110234,0.534963881,0.46871363,1,drone
0.487887314,0.41358979,0.356562998,0.425791118,0.658583094,0.821359972,0.529335113,0.484999388,0.637470206,0.744299489,0.820529774,0.707143597,1,drone
0.358897037,0.280028731,0.36752762,0.586012578,0.755457196,0.748088549,0.581746088,0.5268106,0.690006255,0.614206453,0.639258904,0.374630939,1,drone
0.567960601,0.706703891,0.674517532,0.720918049,0.648687227,0.794214724,0.678415802,0.54222708,0.577488078,0.585829725,0.676325359,0.585491587,1,drone
0.348724949,0.34098467,0.441422993,0.485975807,0.542319046,0.524549707,0.638127981,0.477061624,0.418433206,0.43807785,0.55159694,0.485780464,1,drone
0.580119427,0.333384104,0.346403227,0.416349809,0.460480513,0.64056367,0.567086205,0.550123512,0.626965213,0.684407063,0.699346511,0.648154469,1,drone
0.351563653,0.344727116,0.487284976,0.708309333,0.678511205,0.771348025,0.563329937,0.538609648,0.574521587,0.505560116,0.430893064,0.348238333,1,drone
0.447262113,0.523579136,0.671076695,0.764938566,0.694837131,0.523105547,0.482116758,0.588338184,0.622800948,0.615207726,0.482573338,0.409673198,1,drone
0.317637218,0.243773939,0.20821228,0.307163032,0.502698505,0.691582391,0.597555455,0.529696289,0.41380221,0.621571611,0.648952249,0.375047457,1,drone
0.302312453,0.231981396,0.281487645,0.414378135,0.612139556,0.553614478,0.862207155,0.750509463,0.488362705,0.578016254,0.513603579,0.355998463,1,drone
0.514421863,0.545794163,0.494905889,0.668079373,0.74232826,0.573474121,0.580163924,0.627860464,0.69068537,0.687816582,0.696556797,0.525873354,1,drone
0.252019841,0.202001613,0.218254404,0.373631406,0.304635414,0.445719158,0.491686461,0.374219257,0.539054792,0.449752817,0.430700166,0.31567433,1,drone
0.328114579,0.221325921,0.239738667,0.398797914,0.540421449,0.51270431,0.549477877,0.588263444,0.668331199,0.56444045,0.370629704,0.359270805,1,drone
0.616793223,0.697670773,0.617754228,0.602070751,0.639863967,0.67709011,0.622143429,0.636840205,0.735940947,0.638746168,0.447685446,0.580290393,1,drone
0.756811763,0.739614652,0.835159712,0.691821267,0.590410947,0.669726766,0.853644279,0.595903419,0.573572686,0.70283757,0.641914356,0.550341534,1,drone
0.606145109,0.706113867,0.650588316,0.791437095,0.573740114,0.630361233,0.72675721,0.644063914,0.633018995,0.647254862,0.780747722,0.534462833,1,drone
0.660628557,0.619536426,0.525164438,0.683862551,0.635213916,0.765843871,0.535175437,0.592674706,0.512008065,0.630397591,0.776399596,0.578173563,1,drone
0.614137985,0.716870226,0.728034181,0.797766708,0.658074921,0.704039091,0.615147643,0.70073263,0.606174402,0.538270319,0.516630576,0.501475989,1,drone
0.635069408,0.645627015,0.69619373,0.770320875,0.651047886,0.686804411,0.561127819,0.793574927,0.74173877,0.597844231,0.613103813,0.604036704,1,drone
0.43896359,0.492437971,0.506945557,0.649779399,0.6996152,0.566890442,0.493511725,0.469131577,0.561207474,0.559569436,0.664208765,0.374549637,1,drone
0.6203236,0.774029673,0.82502836,0.782273865,0.682734047,0.541012867,0.759649028,0.715823316,0.589886624,0.559980541,0.741290651,0.545617707,1,drone
0.582433611,0.678357158,0.831500706,0.809249333,0.589934859,0.597175171,0.759531302,0.785402283,0.796090271,0.693863914,0.640657114,0.49652777,1,drone
0.604517864,0.71630025,0.702635993,0.508146761,0.612526751,0.521439274,0.503142024,0.654882634,0.574931349,0.49254189,0.407880889,0.563804054,1,drone
0.24616177,0.272378046,0.298438449,0.196892009,0.368067149,0.664006656,0.633070388,0.250508351,0.363743422,0.60243028,0.297790299,0.193446341,1,drone
0.370402434,0.255986828,0.209708683,0.332878149,0.527451915,0.707938224,0.579285252,0.302427806,0.503886287,0.771489398,0.665566424,0.584161037,1,drone
0.512992726,0.650478859,0.671330421,0.605069657,0.6214122,0.496134308,0.527990632,0.565588868,0.699235483,0.777842582,0.50000688,0.476043962,1,drone
0.707509934,0.648112114,0.657171612,0.658272931,0.582009607,0.721023127,0.808387867,0.724879755,0.770987395,0.649362538,0.714472358,0.541241961,1,drone
0.619685953,0.689772561,0.649033482,0.638552329,0.613219457,0.569975004,0.668546709,0.682813773,0.593889996,0.666326553,0.723035988,0.597945642,1,drone
0.663167958,0.689537052,0.691677803,0.619937589,0.582116415,0.611134534,0.715101296,0.642903917,0.586309261,0.630913821,0.67355219,0.60674434,1,drone
0.671264149,0.679545534,0.668238733,0.767994937,0.588745687,0.580599947,0.580534652,0.741778545,0.798566757,0.682933436,0.643412701,0.659479241,1,drone
0.563395321,0.478044271,0.376046268,0.384728516,0.672440713,0.90143561,0.705648169,0.599422474,0.783207932,0.621937743,0.68334682,0.618449493,1,drone
0.371408175,0.372200595,0.228595893,0.282342974,0.430599858,0.638832248,0.62847332,0.701840125,0.780345136,0.753263395,0.719147573,0.51875967,1,drone
0.391379271,0.447573384,0.445951348,0.50526109,0.569629708,0.558642023,0.728689154,0.763670222,0.708737282,0.763484887,0.608755734,0.393690308,1,drone
0.55596905,0.496265404,0.544739691,0.698376226,0.537998101,0.529145099,0.691120804,0.703740126,0.660860223,0.748498805,0.806471477,0.534281788,1,drone
0.562687498,0.840535019,0.850451377,0.665729433,0.442311696,0.513576246,0.419735463,0.371735719,0.502340223,0.482891729,0.389518629,0.425413013,1,drone
0.465261161,0.583013635,0.657094111,0.611007835,0.639798979,0.586159781,0.399462647,0.349957831,0.497150754,0.592672631,0.561715285,0.464906733,1,drone
0.415002947,0.682144603,0.764374956,0.700616948,0.638228771,0.519496031,0.383520548,0.394049352,0.472756836,0.372282059,0.524550706,0.548936226,1,drone
0.665469477,0.720387738,0.567632941,0.713641906,0.601072204,0.587820369,0.70698405,0.602558617,0.574184791,0.365111337,0.4660981,0.573864245,1,drone
0.597691432,0.549828739,0.466573778,0.522222189,0.587171378,0.612323751,0.634387043,0.595558886,0.73975286,0.814402714,0.745312084,0.47943449,1,drone
0.356483481,0.447210145,0.536764093,0.574514881,0.565040455,0.625318669,0.520716615,0.496523587,0.6780929,0.59179692,0.528401901,0.444426721,1,drone
0.351252165,0.286874658,0.279007542,0.29011804,0.520673248,0.634276933,0.538790728,0.382333529,0.60288888,0.823678971,0.819875905,0.540520869,1,drone
0.334377894,0.290690779,0.203994904,0.222870008,0.309274958,0.435878328,0.515968692,0.815186353,0.650169552,0.821776246,0.828388297,0.441206295,1,drone
0.543444544,0.50266714,0.510209401,0.498625544,0.563256176,0.606855091,0.547286579,0.728597377,0.810473392,0.758854871,0.711016929,0.604450898,1,drone
0.606399392,0.536509422,0.466051775,0.512468964,0.57422955,0.626965633,0.473303498,0.575307695,0.536901227,0.534324422,0.496594487,0.529385864,1,drone
0.38918783,0.412006757,0.611493595,0.644358218,0.468696531,0.579704124,0.44856393,0.342601825,0.413813267,0.77312451,0.598703331,0.444175752,1,drone
0.551735694,0.422505196,0.379930498,0.291114422,0.324113099,0.346913996,0.428689086,0.461287117,0.655425744,0.757610137,0.614644184,0.665513017,1,drone
0.560385657,0.599542781,0.676742533,0.644226848,0.702269306,0.587105538,0.493248858,0.48330771,0.549744318,0.479464371,0.471498226,0.440965759,1,drone
0.429488652,0.416311171,0.483524962,0.520726506,0.634857163,0.678442037,0.699227051,0.555055799,0.362755898,0.314604366,0.421005104,0.510349371,1,drone
0.48132619,0.502277918,0.539610354,0.568497931,0.657379505,0.844641669,0.876948366,0.748124599,0.589383103,0.502272167,0.448309582,0.441342822,1,drone
0.452857358,0.519654202,0.60898899,0.751664399,0.81525997,0.798578459,0.680228406,0.689453412,0.609927795,0.523625939,0.461492793,0.448490466,1,drone
0.817622662,0.812178885,0.720050394,0.621140638,0.620375889,0.585662451,0.578177517,0.6575459,0.655909276,0.746492017,0.786187281,0.828550262,1,drone
0.591715151,0.575927952,0.431165358,0.422444829,0.562447779,0.586309136,0.566080522,0.669977088,0.747859903,0.83543695,0.696403678,0.604897246,1,drone
0.711115433,0.7327813,0.811105142,0.863601001,0.866886656,0.823768382,0.717352634,0.664326671,0.663657229,0.661794729,0.645182741,0.671143302,1,drone
0.769817717,0.700950197,0.705930259,0.744198791,0.757412868,0.743370464,0.693866169,0.717787344,0.794090812,0.807354845,0.766637175,0.774514919,1,drone
0.646494195,0.656532715,0.714873107,0.798327905,0.865640705,0.865875696,0.79221294,0.749389492,0.733889468,0.710891795,0.658262643,0.63446754,1,drone
0.529411278,0.544079787,0.653384917,0.777229104,0.878639588,0.91063711,0.889736279,0.909183897,0.908871767,0.847079766,0.702878955,0.574970833,1,drone
0.896393545,0.88601156,0.869144611,0.860302859,0.851461078,0.822018063,0.777804841,0.79010939,0.830176861,0.853251344,0.843454609,0.849085155,1,drone
0.777441119,0.827830007,0.876420581,0.931289512,0.972661753,0.970284212,0.929984059,0.906892798,0.885660379,0.833893733,0.748516601,0.702487586,1,drone
0.823759533,0.847127891,0.861161825,0.890875132,0.912925289,0.873853064,0.761971766,0.666370914,0.615739864,0.628393718,0.679299013,0.743923292,1,drone
0.694357786,0.701533127,0.746814926,0.832033289,0.921356542,0.933114437,0.858042453,0.807474032,0.787017695,0.767123263,0.718983888,0.682576162,1,drone
0.746858093,0.729416609,0.746342606,0.813907269,0.880881773,0.88099913,0.809401764,0.755217764,0.734788116,0.72686279,0.714333838,0.721978299,1,drone
0.627417337,0.57607778,0.582570824,0.638551554,0.709600439,0.739680706,0.746119992,0.826464024,0.923681675,0.928306219,0.813294016,0.692529998,1,drone
0.962314555,0.864131451,0.775707011,0.737816858,0.712985383,0.674175888,0.62298604,0.644142323,0.711098542,0.77400735,0.833107118,0.926511785,1,drone
0.908817238,0.812585304,0.767298737,0.754157562,0.718525618,0.681262092,0.646496476,0.695093391,0.790988092,0.832567625,0.838809772,0.894904161,1,drone
0.878674872,0.800981083,0.752013162,0.74702195,0.775198103,0.763429535,0.680183938,0.675492026,0.726154639,0.769374437,0.800467781,0.856370003,1,drone
0.808364114,0.766264564,0.748826632,0.776447855,0.808819097,0.792417213,0.724926145,0.707882255,0.737160033,0.763424913,0.767887778,0.789696053,1,drone
0.733764649,0.665847798,0.656718602,0.724071171,0.800486841,0.814071987,0.768608939,0.786931304,0.860640759,0.877319258,0.813494401,0.767239307,1,drone
0.951811661,0.929418503,0.897400841,0.883035129,0.865822148,0.80753824,0.702456901,0.642952062,0.639056303,0.696489169,0.786702058,0.886179226,1,drone
0.779802107,0.75792274,0.774706064,0.828123372,0.8831804,0.880018095,0.821748086,0.820207058,0.859450669,0.869578468,0.825132374,0.782936607,1,drone
0.839633236,0.812658856,0.788357381,0.807506917,0.844224708,0.821796216,0.74031236,0.707820734,0.718618902,0.759115615,0.791846061,0.815904654,1,drone
0.486235718,0.504864887,0.553784725,0.601995333,0.615737886,0.712143553,0.717870146,0.75650347,0.795388254,0.791682122,0.672983534,0.509449887,1,drone
0.539859678,0.605299447,0.782551447,0.573338032,0.52881979,0.563400525,0.627421317,0.68223154,0.6694097,0.603186635,0.556433678,0.553035584,1,drone
0.655466848,0.623104232,0.686742269,0.735473375,0.50580578,0.474079385,0.601383093,0.66426195,0.651488188,0.622055131,0.637752231,0.720865651,1,drone
0.750356783,0.711962336,0.688261215,0.799673052,0.845746599,0.794003853,0.74440367,0.7304794,0.752357141,0.729397471,0.709341064,0.721780193,1,drone
0.598697635,0.63664623,0.632001966,0.662919944,0.698052334,0.604672138,0.559500784,0.491931691,0.5446424,0.517859168,0.435057824,0.485400101,1,drone
0.543092184,0.560375992,0.595843416,0.633047401,0.509568442,0.456821894,0.445592373,0.564718957,0.683695703,0.757510624,0.678768396,0.602011934,1,drone
0.653055132,0.515588895,0.511164787,0.60591906,0.499605644,0.42957923,0.494250515,0.543768247,0.614578983,0.659988548,0.605587643,0.7587798,1,drone
0.710837517,0.74665655,0.736332624,0.679541754,0.603599543,0.600451427,0.635052152,0.593023087,0.653822076,0.807745339,0.794359525,0.808985401,1,drone
0.826529509,0.780490098,0.77205923,0.821580291,0.879857557,0.876616485,0.807957659,0.780300536,0.796925856,0.810710376,0.804016143,0.815643135,1,drone
0.821953618,0.829239428,0.840003469,0.860088266,0.870166406,0.836155951,0.763836317,0.727974233,0.725747711,0.745272019,0.757983797,0.77586856,1,drone
0.773194335,0.784108452,0.807150906,0.860566199,0.915250998,0.90137216,0.806066961,0.73683211,0.708103302,0.708111722,0.712668612,0.728946982,1,drone
0.715542702,0.718806555,0.756224834,0.844107389,0.92791008,0.918980133,0.804801819,0.710832598,0.67524896,0.680582322,0.686857367,0.69573717,1,drone
0.859972984,0.812234601,0.786139658,0.806019485,0.838471337,0.82489885,0.759628734,0.754025324,0.794340862,0.825108495,0.82809916,0.845355373,1,drone
0.784815409,0.72545315,0.628651509,0.569333569,0.583913117,0.653995188,0.677552706,0.714311571,0.728631167,0.735040864,0.724988831,0.758603501,1,drone
0.732567753,0.713333289,0.730442334,0.782124753,0.885597271,0.905218622,0.829048281,0.791509544,0.710897271,0.66098502,0.630966325,0.687354087,1,drone
0.477463366,0.53489026,0.691175759,0.792169069,0.747271855,0.719526164,0.688438119,0.728206166,0.746078608,0.74701832,0.61522722,0.507691526,1,drone
0.614802145,0.590692892,0.617540962,0.671959985,0.775550554,0.750947929,0.709054333,0.719923745,0.782560458,0.8191854,0.846314452,0.71789021,1,drone
0.460411302,0.632733235,0.715180603,0.618946785,0.48459879,0.554707418,0.496574134,0.351514325,0.431182405,0.313792669,0.328369503,0.410978642,1,drone
0.395299423,0.47135134,0.576005627,0.46037343,0.306876839,0.27274471,0.439729895,0.454688045,0.490708896,0.356682642,0.346706282,0.416691207,1,drone
0.337966612,0.337760965,0.211652258,0.204825479,0.285414084,0.323467435,0.390758272,0.486827072,0.544371403,0.558240761,0.486045417,0.28131969,1,drone
0.379940227,0.455272993,0.446979183,0.465377247,0.466979286,0.573065827,0.724205947,0.657009237,0.629237023,0.316219526,0.445569533,0.447371138,1,drone
0.49335296,0.581248248,0.560309714,0.633111077,0.62284755,0.659288562,0.799127589,0.749106296,0.494713295,0.379662957,0.571641372,0.551590328,1,drone
0.848925641,0.810539037,0.786372673,0.796764625,0.820331867,0.817436375,0.800715547,0.843567307,0.901709009,0.910304761,0.85914108,0.831557311,1,drone
0.693541664,0.642631032,0.653671823,0.758401317,0.879754974,0.905904411,0.832269162,0.78553734,0.787318798,0.781269875,0.741330012,0.711040777,1,drone
0.877238774,0.831156337,0.78537497,0.777489436,0.784755522,0.757121796,0.703701923,0.725426645,0.796203688,0.854369689,0.864697305,0.867733783,1,drone
0.856391376,0.840649192,0.846219692,0.888081582,0.918571243,0.885092225,0.783267889,0.716136623,0.702594137,0.725373953,0.760265015,0.81137884,1,drone
0.679544643,0.713380978,0.617849718,0.582365398,0.662938051,0.656580411,0.766293193,0.742583405,0.708212792,0.745027882,0.548502895,0.512349178,1,drone
0.70466361,0.547473624,0.513830804,0.653032578,0.63574492,0.602702974,0.494079947,0.475874937,0.581160699,0.672303223,0.70640612,0.751116319,1,drone
0.703079804,0.687924618,0.628479017,0.630323581,0.505201815,0.445681513,0.385717139,0.502763287,0.619511992,0.615847463,0.563282351,0.554237116,1,drone
0.606468123,0.474460022,0.473928703,0.641080829,0.691639514,0.703791946,0.711247114,0.722283632,0.752079629,0.688489377,0.600939298,0.697604801,1,drone
0.700536777,0.739160013,0.812874797,0.788567336,0.665745661,0.65516179,0.574373162,0.495836121,0.535683114,0.656105835,0.659878439,0.693799419,1,drone
0.766268209,0.904357494,0.758702206,0.673329828,0.657730593,0.595830337,0.582692808,0.589784341,0.572727971,0.552327555,0.594432716,0.666563135,1,drone
0.752730669,0.718369728,0.678988187,0.595271791,0.542424164,0.519750354,0.450314649,0.464725602,0.566229215,0.623344249,0.694556352,0.73564736,1,drone
0.661039467,0.731369593,0.758693509,0.726220161,0.812778779,0.776765415,0.717992092,0.635081305,0.533443936,0.452181818,0.463578353,0.596646561,1,drone
0.600750694,0.526444266,0.452566419,0.465475881,0.533411187,0.569772769,0.628338883,0.684545013,0.804695863,0.750523911,0.621035442,0.61141861,1,drone
0.477212672,0.505222842,0.625455033,0.834259607,0.805654308,0.68279082,0.527969051,0.574356547,0.771133361,0.586983058,0.513859798,0.497337198,1,drone
0.732349719,0.733063877,0.64024721,0.593107364,0.544094185,0.592055585,0.507419289,0.473186041,0.74205933,0.712818308,0.510738517,0.559763571,1,drone
0.668330446,0.537509968,0.505250805,0.736364511,0.662983253,0.677951864,0.622372459,0.582236207,0.793571937,0.735489269,0.540351344,0.665248085,1,drone
0.594206958,0.616465718,0.736168133,0.821485041,0.727121721,0.683807533,0.696919887,0.693563878,0.749733955,0.698975249,0.626686443,0.573004587,1,drone
0.531028828,0.497193633,0.480811759,0.618685724,0.635624298,0.487151047,0.401858562,0.590596106,0.682484464,0.859375574,0.768343655,0.601848886,1,drone
0.764000093,0.601279578,0.463265866,0.628793007,0.566422939,0.386872659,0.327952747,0.385615243,0.65445981,0.695584124,0.575733678,0.612898478,1,drone
0.584105485,0.52630749,0.492228033,0.666637212,0.558352601,0.374210849,0.317615186,0.409001387,0.562640089,0.575878651,0.567560429,0.595634344,1,drone
0.506940457,0.460037712,0.455036401,0.579394475,0.493648472,0.566749418,0.680379635,0.639183154,0.663118547,0.625704073,0.477951905,0.446970274,1,drone
0.623424627,0.582180338,0.494543838,0.535122125,0.294052273,0.321277187,0.602116585,0.710848888,0.74500239,0.691629847,0.579287131,0.576101657,1,drone
0.709761796,0.574592102,0.651622875,0.778372221,0.639182299,0.585032855,0.617723434,0.616447706,0.602520048,0.696908857,0.612962127,0.730914212,1,drone
0.540303004,0.466106036,0.48291525,0.669074438,0.645187807,0.658949886,0.76953923,0.655992759,0.597068451,0.696673527,0.627042037,0.61850139,1,drone
0.363329405,0.362167579,0.422821482,0.612541609,0.620512554,0.619467661,0.622534631,0.531735043,0.52345211,0.586302362,0.646020896,0.492222358,1,drone
0.593342096,0.569177934,0.543091719,0.663546448,0.654043331,0.504242489,0.53680956,0.580322222,0.57193296,0.636664066,0.546820164,0.543410634,1,drone
0.377071164,0.387346116,0.65887112,0.637642756,0.684221113,0.763328807,0.581598808,0.656186648,0.80241429,0.690483018,0.451618962,0.345756487,1,drone
0.466060548,0.417284984,0.621990394,0.68980151,0.708978105,0.684895164,0.644252188,0.641450537,0.835616584,0.600667736,0.441323152,0.405552795,1,drone
0.33271517,0.566004687,0.624108923,0.67070641,0.704942423,0.668538365,0.604088962,0.721641301,0.61140844,0.628927404,0.467295532,0.332912156,1,drone
0.385270776,0.612422006,0.784675104,0.704528726,0.636849762,0.690504138,0.576802241,0.756726139,0.555625165,0.659394456,0.47138637,0.446361479,1,drone
0.518593398,0.542988073,0.618467927,0.698423823,0.827075859,0.849363243,0.577043948,0.498661486,0.628517939,0.590762855,0.570548525,0.480515441,1,drone
0.539004544,0.731262287,0.750370807,0.666355137,0.667013445,0.710406589,0.655767297,0.828993391,0.682273578,0.53271358,0.536331291,0.688514709,1,drone
0.64933088,0.732032227,0.593226893,0.478454668,0.450276682,0.520806353,0.482596353,0.562502774,0.584813495,0.52105597,0.568802786,0.626787233,1,drone
0.60064857,0.65552783,0.591574975,0.770010192,0.705360988,0.542373572,0.473789767,0.461664559,0.471924298,0.40764765,0.441001909,0.513841419,1,drone
0.611835252,0.626482522,0.701560996,0.630020303,0.624048042,0.718846172,0.612542206,0.595451383,0.503920018,0.522333327,0.597538685,0.727170373,1,drone
0.611431297,0.609078028,0.619673166,0.661657637,0.727933797,0.668466054,0.477266142,0.337498755,0.412808211,0.588967731,0.528553453,0.57336377,1,drone
0.628599799,0.541129367,0.46545339,0.481333184,0.608010025,0.736160914,0.583102761,0.502854627,0.485900306,0.550360778,0.578033726,0.582191226,1,drone
0.573102713,0.53371002,0.559623389,0.589315658,0.658328648,0.653305564,0.535339247,0.400591097,0.401028976,0.455324443,0.592676476,0.607082339,1,drone
0.879784603,0.731320209,0.494848182,0.314786869,0.26640473,0.278676739,0.310959771,0.450516783,0.474590154,0.434242033,0.52856635,0.680394962,1,drone
0.594446867,0.535113486,0.571844039,0.522002864,0.706062998,0.57320704,0.410968938,0.446879103,0.391806429,0.561770113,0.753996769,0.651073023,1,drone
0.574038943,0.487507273,0.550406572,0.47647768,0.594699409,0.408862673,0.703361419,0.902133224,0.573945679,0.551325265,0.701651603,0.690095364,1,drone
0.649423908,0.526691596,0.555518607,0.539089197,0.625347262,0.443436012,0.700418079,0.818783382,0.397115986,0.421271537,0.668166733,0.551257922,1,drone
0.552973398,0.517478656,0.507009675,0.591091449,0.586450709,0.482931026,0.602291401,0.611763091,0.38387498,0.609913057,0.857767454,0.583725045,1,drone
0.475799015,0.404939099,0.468197591,0.771923233,0.891586099,0.72916213,0.597295178,0.600750403,0.487609989,0.492898972,0.474321476,0.483577652,1,drone
0.690609015,0.630216441,0.607032493,0.655046853,0.605731002,0.485049122,0.450847517,0.504905151,0.48393877,0.739260223,0.849146084,0.779615882,1,drone
0.453231073,0.359890435,0.41112729,0.641857639,0.834329275,0.647271487,0.450810507,0.468981786,0.458516056,0.651161835,0.701821221,0.564272624,1,drone
0.447894943,0.537131339,0.6343694,0.787688429,0.565436082,0.598455091,0.591718321,0.451834047,0.604950485,0.755316332,0.52261046,0.510526155,1,drone
0.572525128,0.765847464,0.683434616,0.54519157,0.50852854,0.569825814,0.687282375,0.711053028,0.667130953,0.608624006,0.5673303,0.584759976,1,drone
0.697173543,0.695093319,0.751431201,0.791967131,0.815547399,0.809395078,0.759565346,0.772229654,0.768712569,0.739541882,0.688809523,0.68285701,1,drone
0.72742302,0.715537326,0.771782004,0.789045229,0.760911887,0.72158308,0.654048193,0.67919812,0.746209721,0.765745986,0.734103972,0.725871525,1,drone
0.685552337,0.74738714,0.876959592,0.919208235,0.866311667,0.795183158,0.689347647,0.647967619,0.642186729,0.640733037,0.635517084,0.650877964,1,drone
0.671078538,0.741464323,0.922948837,0.963160651,0.878250648,0.788961669,0.654917082,0.608347349,0.613974465,0.619854179,0.631139686,0.646227677,1,drone
0.666069409,0.713052473,0.672617759,0.755308282,0.488131775,0.5035063,0.599629595,0.591999364,0.57522083,0.659121163,0.687805276,0.711355098,1,drone
0.609619679,0.469694356,0.431808138,0.52886104,0.606907132,0.659332961,0.66624018,0.626138836,0.453571126,0.480807484,0.612665673,0.651681676,1,drone
0.292921097,0.324941322,0.498268823,0.776157636,0.781906033,0.598545163,0.533987983,0.687875469,0.599843739,0.425935252,0.393119941,0.379316305,1,drone
0.483206131,0.545302854,0.551723083,0.664146491,0.693186893,0.617712958,0.556895908,0.590936953,0.702403485,0.718595263,0.644055388,0.465384262,1,drone
0.401015944,0.57291422,0.616586035,0.376725567,0.421398479,0.594058791,0.757105771,0.656759306,0.602527118,0.661266678,0.582064842,0.551777429,1,drone
0.567788181,0.576888573,0.602176916,0.44836894,0.510124867,0.582541223,0.561606281,0.570118304,0.649268479,0.692325556,0.599213754,0.6063001,1,drone
0.330510929,0.290671387,0.389438305,0.483378142,0.611372565,0.691433192,0.599969632,0.605919376,0.694357451,0.700044204,0.548338113,0.520314107,1,drone
0.499383937,0.454063734,0.505616223,0.545847426,0.686989991,0.593427384,0.586280273,0.666282418,0.656546952,0.636898096,0.516364233,0.519833367,1,drone
0.463775977,0.473397986,0.570119795,0.699574152,0.663538719,0.708710202,0.61038538,0.530184905,0.505604438,0.609868269,0.711902152,0.586144795,1,drone
0.839832082,0.742680982,0.719822823,0.704523952,0.760894271,0.817286717,0.870879167,0.95233867,0.986238854,0.994325969,0.97345521,0.902086783,1,drone
0.953513296,0.917704822,0.94246141,0.931163535,0.956544689,0.967753907,0.952959131,0.993930511,0.997995524,0.994442672,0.97833179,0.958517108,1,drone
0.953490474,0.91889666,0.943167827,0.932202392,0.956959365,0.967691381,0.953315962,0.993071844,0.99710275,0.993927905,0.977908921,0.957833977,1,drone
0.95846713,0.930861537,0.948349292,0.936646223,0.957169979,0.963974012,0.954249679,0.988034494,0.994156624,0.995545434,0.983582154,0.959033758,1,drone
0.952700737,0.917851237,0.94104344,0.92915744,0.95415414,0.96549778,0.953058541,0.993739457,0.997878093,0.995043562,0.979512313,0.957938736,1,drone
0.283331936,0.425523889,0.332342449,0.248278179,0.292095976,0.549761877,0.666666667,0.400348499,0.293335278,0.298465153,0.318209133,0.252167058,1,drone
0.983553613,0.907555287,0.831645865,0.746065605,0.710022973,0.691485557,0.714431794,0.787192067,0.865565629,0.929240584,0.997199138,0.98412851,1,drone
0.981824715,0.950745304,0.95215469,0.926766317,0.935303341,0.930178885,0.921120439,0.958196073,0.978637691,0.99212017,0.999356818,0.97666343,1,drone
0.981220212,0.952258905,0.952101742,0.926916676,0.934489366,0.928917015,0.92185585,0.957141752,0.977536749,0.991911867,0.999486252,0.975422477,1,drone
0.982994097,0.956034457,0.957544089,0.935358109,0.943991846,0.937848319,0.92880419,0.961012049,0.980813982,0.994135008,0.999158552,0.97592443,1,drone
0.980884095,0.952344557,0.951596854,0.9261621,0.933510988,0.927897187,0.921652013,0.956774423,0.977231763,0.991907662,0.999767916,0.975077756,1,drone
0.127537744,0.120689958,0.112409617,0.104140943,0.107526466,0.113660487,0.122283176,0.129106712,0.224847548,0.554655647,0.184928029,0.118897894,1,drone
0.946513194,0.908950107,0.923825818,0.904796717,0.909909247,0.911667644,0.886205967,0.910962415,0.920214728,0.927330548,0.933199105,0.936918438,1,drone
0.935070878,0.908682006,0.963224081,0.966006448,0.990019872,0.998547479,0.955762323,0.982752395,0.969822003,0.951488612,0.923314774,0.929926479,1,drone
0.926912206,0.901025664,0.933907768,0.937151954,0.983505533,0.998497801,0.937938262,0.953468541,0.944272815,0.934043281,0.911157411,0.921398755,1,drone
0.933687529,0.907997118,0.961615411,0.964381385,0.989628453,0.998797137,0.956242131,0.982452266,0.967478607,0.948631161,0.922109754,0.929289434,1,drone
0.932877587,0.906665402,0.962487763,0.965607926,0.989831829,0.998838195,0.955674431,0.982619331,0.968633897,0.949477652,0.920632852,0.927962334,1,drone
0.869531878,0.866279302,0.878528652,0.833251804,0.788875571,0.765144696,0.76434693,0.803642386,0.873515736,0.932065694,0.873725984,0.832519826,1,drone
0.533509574,0.529899461,0.54388285,0.544907922,0.552243838,0.548698995,0.544107904,0.540337758,0.542645721,0.54280022,0.526769513,0.510714406,1,drone
0.537768147,0.524130583,0.544242981,0.543178818,0.550775928,0.55398023,0.550602226,0.546874257,0.536710027,0.52672022,0.518160025,0.532982273,1,drone
