chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label,Class
0.005567289,0.005149514,0.008709201,0.033286848,0.035700894,0.102458914,0.173440857,0.131362842,0.895762127,0.21643572,0.015314099,0.007149166,0,noise
0.005281882,0.009888212,0.034737516,0.081293222,0.509398137,0.744984765,0.384367793,0.038323669,0.03865484,0.040495828,0.02887528,0.011830733,0,noise
0.419919746,0.400863822,0.034890824,0.043795735,0.221551492,0.663295744,0.442452193,0.050918231,0.037513033,0.062457041,0.292258066,0.340165681,0,noise
0.08648903,0.080226035,0.421639833,0.403621386,0.611723121,0.275355554,0.06457598,0.067730189,0.130686723,0.220384324,0.316319131,0.330257545,0,noise
0.189486085,0.434934809,0.218787819,0.05151622,0.112418719,0.622157084,0.251365208,0.169034604,0.180276505,0.122394517,0.448604007,0.186573034,0,noise
0.060729443,0.201310268,0.197344997,0.114391967,0.158270243,0.922630084,0.305790639,0.09685951,0.118555145,0.20496154,0.648958056,0.155153557,0,noise
0.352685681,0.282534251,0.300980586,0.395294947,0.503159002,0.57289997,0.645034764,0.809782273,0.995231989,0.989404264,0.757501031,0.502450142,0,noise
0.345425623,0.280487357,0.307838873,0.418229085,0.541867386,0.616294366,0.679755645,0.828155609,0.997865349,0.983933147,0.7491546,0.49313181,0,noise
0.393074384,0.329808095,0.356382635,0.465797951,0.587311645,0.653690246,0.697645849,0.822626431,0.975737344,0.966149518,0.755903964,0.52740357,0,noise
0.47377529,0.416890282,0.434391753,0.522824808,0.623350313,0.674708196,0.707345327,0.822943158,0.967662128,0.968638485,0.787978881,0.587335705,0,noise
0.501683972,0.437495292,0.447369097,0.521208751,0.607816803,0.6553997,0.695219737,0.820049426,0.973267316,0.980608829,0.807657295,0.615220738,0,noise
0.359698496,0.306799324,0.347639401,0.470191768,0.602559287,0.673692446,0.71887954,0.844126459,0.997641846,0.982677213,0.755167506,0.502969902,0,noise
0.392457911,0.328911672,0.351470227,0.451702339,0.56591179,0.631036812,0.682868433,0.82285588,0.989373177,0.986824165,0.772950224,0.533255603,0,noise
0.377034405,0.308912214,0.329901509,0.42963779,0.544115236,0.613586317,0.67377529,0.820649118,0.990260864,0.980931696,0.75929633,0.518435189,0,noise
0.679737944,0.619657095,0.594821666,0.635672711,0.692107377,0.701664788,0.673295532,0.700176887,0.76508821,0.784501506,0.740190267,0.702352181,0,noise
0.147194446,0.197661716,0.230387987,0.297383319,0.123179591,0.102267394,0.166042877,0.373172245,0.606234264,0.844147684,0.421459487,0.175500953,0,noise
0.27766305,0.353573283,0.606520038,0.338480752,0.157513594,0.319023851,0.491751615,0.761627589,0.76892554,0.502300132,0.302941029,0.324522306,0,noise
0.250643599,0.424240975,0.850598172,0.594891845,0.181398347,0.188665509,0.46852762,0.741306562,0.467242857,0.254747265,0.251607069,0.265983584,0,noise
0.053986776,0.211234725,0.924285788,0.452317277,0.075107779,0.082327293,0.400304595,0.424727077,0.199522049,0.142215146,0.163193305,0.179100778,0,noise
0.878918987,0.679301288,0.507162333,0.455739524,0.461710717,0.477062075,0.522447788,0.668860537,0.84957924,0.921403888,0.905588025,0.922843383,0,noise
0.704044669,0.660655588,0.680224782,0.715853491,0.725505737,0.715184402,0.686020712,0.715289058,0.768629919,0.767324359,0.716323119,0.706472763,0,noise
0.571975448,0.5155307,0.526156421,0.60980523,0.703762356,0.740782803,0.738116459,0.802084517,0.900623335,0.900180919,0.772951717,0.645079218,0,noise
0.753886083,0.565184949,0.405630364,0.347688888,0.343338058,0.365867211,0.448134539,0.652834614,0.88462151,0.959312188,0.888110859,0.832474266,0,noise
0.468348497,0.413291419,0.450271113,0.566684812,0.691944377,0.75368605,0.773413749,0.864142627,0.979396215,0.957611595,0.767693625,0.576146443,0,noise
0.421754899,0.404060931,0.479982861,0.642324166,0.804746836,0.863442133,0.82578761,0.819101389,0.854588847,0.81498673,0.659633498,0.502175891,0,noise
0.502577134,0.476276904,0.526152021,0.648432745,0.766757498,0.800874973,0.759809784,0.754493931,0.79441536,0.777335204,0.668594453,0.560507045,0,noise
0.724145706,0.671437667,0.660958206,0.709061891,0.76517489,0.767080012,0.720791671,0.731782773,0.784958389,0.807439532,0.773605073,0.745013568,0,noise
0.85093818,0.801522026,0.768540696,0.779240206,0.798381076,0.767426642,0.684069199,0.664627449,0.706550928,0.764012193,0.804102417,0.840332857,0,noise
0.739217919,0.736896552,0.780959477,0.881550608,0.981234795,0.982634251,0.871177422,0.775572888,0.734485489,0.727585499,0.720260991,0.722489725,0,noise
0.599819392,0.568563776,0.609033006,0.715913711,0.819811178,0.848981371,0.821223503,0.85201726,0.927299385,0.923361734,0.798739532,0.666766955,0,noise
0.639076939,0.582783488,0.581706009,0.639803141,0.708615904,0.729009487,0.720617225,0.79437275,0.912843947,0.93900716,0.833329963,0.711994795,0,noise
0.679934448,0.666204677,0.690110012,0.773862261,0.863082571,0.867926653,0.782771906,0.73013753,0.729890582,0.733744522,0.705504861,0.680099229,0,noise
0.685193394,0.650578602,0.679773182,0.777492642,0.88185674,0.904978706,0.839736836,0.804607804,0.792797045,0.768644694,0.715212264,0.69231977,0,noise
0.757903586,0.674173314,0.643821735,0.695549149,0.763780341,0.780703393,0.74800656,0.767586026,0.817534819,0.822046792,0.77410751,0.770305572,0,noise
0.590476727,0.546379269,0.569629766,0.65711929,0.754750114,0.78970257,0.779478519,0.841280416,0.938233566,0.942756777,0.812908502,0.669835308,0,noise
0.467740865,0.39622304,0.395753006,0.46672844,0.554285973,0.607917493,0.665239187,0.816585112,0.988481977,0.995638069,0.803128124,0.591052181,0,noise
0.705271703,0.672625656,0.631839497,0.646638925,0.754407833,0.825094535,0.849368941,0.876942526,0.758847114,0.700046138,0.703089656,0.711359375,0,noise
0.67268108,0.60169377,0.584603129,0.643953391,0.730571314,0.765302281,0.754961355,0.809166072,0.873027226,0.871948173,0.788650233,0.720610226,0,noise
0.609326169,0.533220727,0.512649554,0.548313759,0.618533218,0.675097225,0.761512608,0.906509697,0.969782426,0.936758596,0.788038443,0.675436207,0,noise
0.450630344,0.424619799,0.429247011,0.481867163,0.631999109,0.735736681,0.799254322,0.863798967,0.73463399,0.617246207,0.520798811,0.471752011,0,noise
0.488450099,0.482085026,0.505418308,0.544772479,0.653237334,0.729607409,0.769867032,0.838920274,0.735726902,0.632718548,0.52823825,0.492460698,0,noise
0.514049816,0.442930468,0.430312674,0.479896545,0.558863649,0.615077282,0.683328574,0.837393808,0.982321644,0.98237607,0.810006449,0.620555023,0,noise
0.673623255,0.595465573,0.561936199,0.59531631,0.653540382,0.676039139,0.68692305,0.778567944,0.904457028,0.938708267,0.848393534,0.741463484,0,noise
0.711468834,0.675770248,0.68493318,0.74715512,0.812484337,0.81725854,0.768539039,0.78125299,0.841729583,0.8566875,0.796310121,0.736813699,0,noise
0.504095179,0.46876213,0.511140034,0.606693709,0.700764996,0.745149097,0.769889016,0.870007259,0.993057464,0.984131068,0.800492341,0.603137557,0,noise
0.21568109,0.232655415,0.354512127,0.594036829,0.397253297,0.307159247,0.327716682,0.497505788,0.6865795,0.53324728,0.303678203,0.248617433,0,noise
0.165317388,0.177949512,0.375131434,0.362888143,0.222165091,0.298362083,0.374204146,0.251554179,0.293287795,0.68300499,0.404040768,0.170079296,0,noise
0.015947876,0.018930612,0.03002864,0.031323836,0.13990422,1,0.205541909,0.029840036,0.02514512,0.022331296,0.021580454,0.018253031,0,noise
0.014314249,0.015985035,0.019383115,0.022602769,0.160600843,1,0.175235938,0.024430541,0.024513553,0.016433926,0.015899313,0.013580956,0,noise
0.373997013,0.304194372,0.098730491,0.114914299,0.494413242,0.556180501,0.105841482,0.103833542,0.088217936,0.073290157,0.115341469,0.197335285,0,noise
0.573673704,0.526944395,0.532189043,0.586279874,0.658805443,0.695090054,0.721094175,0.82595541,0.943141443,0.95234747,0.81382539,0.658381513,0,noise
0.49435374,0.432363499,0.442231768,0.519801215,0.617758761,0.672536259,0.710580401,0.832679667,0.968265726,0.965478936,0.790611912,0.602806285,0,noise
0.549215042,0.47411772,0.467287418,0.518366166,0.574981685,0.609507565,0.660391378,0.804204946,0.963396513,0.975286695,0.814512233,0.648181813,0,noise
0.68997452,0.661761042,0.681458752,0.744493561,0.813182987,0.829647892,0.808211636,0.858680266,0.934354333,0.937823976,0.836254105,0.732233102,0,noise
0.664824428,0.77246668,0.870346127,0.94758171,0.991927301,0.993709559,0.955488257,0.885745199,0.79336892,0.693732234,0.597299569,0.554132586,0,noise
0.754959661,0.829555894,0.898139363,0.949263429,0.978477464,0.974049975,0.937712905,0.890110207,0.829976719,0.76373627,0.694492584,0.664274039,0,noise
0.74212893,0.826054,0.903190197,0.961536472,0.995059883,0.993862513,0.960460275,0.909663341,0.842299254,0.765947903,0.685763318,0.647475211,0,noise
0.675175053,0.77761172,0.8730194,0.948382847,0.993075485,0.99899442,0.96824698,0.90641297,0.820755668,0.722721467,0.622240913,0.571814177,0,noise
0.76962456,0.760729252,0.764054738,0.787692863,0.814421728,0.810705776,0.793151885,0.836561501,0.902059449,0.911801602,0.839508483,0.767449246,0,noise
0.82993274,0.849455421,0.867662688,0.876160993,0.8650193,0.834567866,0.797357081,0.807600901,0.831038897,0.828911574,0.790838599,0.774199,0,noise
0.488199975,0.462825734,0.506663755,0.611479068,0.725140946,0.777431702,0.792932252,0.868324481,0.963358368,0.940925525,0.763730025,0.574089049,0,noise
0.718651925,0.731726456,0.770001285,0.823079228,0.878560691,0.889353075,0.859432783,0.884445941,0.921562465,0.901096484,0.801271974,0.711166281,0,noise
0.64997972,0.626359083,0.641520716,0.699469956,0.763920917,0.78417551,0.78367879,0.856294426,0.955414068,0.960574306,0.835052789,0.698498344,0,noise
0.731608277,0.719681084,0.734841433,0.782583473,0.835453181,0.843298249,0.819072272,0.853944935,0.912820206,0.913914259,0.828880695,0.743036361,0,noise
0.899083628,0.910909981,0.907307392,0.906903262,0.900281576,0.866995978,0.819762031,0.828906345,0.861554003,0.875948943,0.852305266,0.841764881,0,noise
0.697227576,0.684652787,0.701430048,0.754340804,0.811095493,0.82849171,0.833545869,0.90150311,0.978512162,0.969145635,0.844171216,0.721876834,0,noise
0.715659215,0.721790636,0.754298128,0.805338966,0.85287629,0.861489827,0.846453826,0.898801562,0.975735566,0.967476613,0.847046228,0.72711776,0,noise
0.914668322,0.806417992,0.703780761,0.661848022,0.651472277,0.628491519,0.594851392,0.636523144,0.714102535,0.779734719,0.83036497,0.900338986,0,noise
0.584157234,0.479059216,0.423587199,0.43408078,0.465040162,0.49065868,0.545239899,0.702859292,0.888579472,0.929907422,0.808202668,0.67779108,0,noise
0.514162716,0.388862566,0.330407272,0.360782664,0.422925988,0.474731303,0.554134131,0.745509043,0.963742472,0.996883112,0.82599343,0.644481241,0,noise
0.693141474,0.630597814,0.639458966,0.693004616,0.730550519,0.732689935,0.716440811,0.78338189,0.897093537,0.918726517,0.827005992,0.746951269,0,noise
0.671713805,0.573000066,0.528781135,0.571453608,0.642708299,0.67432413,0.677689974,0.758327619,0.872457937,0.891736969,0.804282973,0.73026176,0,noise
0.902112812,0.941899506,0.94793221,0.932359425,0.907670447,0.86688549,0.814335103,0.789720575,0.774062867,0.77387929,0.779967212,0.806371133,0,noise
0.665917551,0.762509328,0.856192149,0.93066783,0.975449119,0.974723242,0.927649422,0.858531157,0.771506713,0.680604213,0.594593412,0.560321854,0,noise
0.668241481,0.774043179,0.871298299,0.948059235,0.992797621,0.98915524,0.936461733,0.860050314,0.765710545,0.67092135,0.584492267,0.552531032,0,noise
0.604172922,0.72542071,0.841235743,0.935889671,0.993142746,0.996155407,0.943076277,0.855639904,0.744996712,0.630713239,0.52566043,0.482571909,0,noise
0.67051214,0.77559006,0.87101614,0.945319171,0.988238509,0.98990505,0.951208628,0.884090796,0.795248787,0.698576603,0.60362269,0.560587224,0,noise
0.832069702,0.887477215,0.918240057,0.937585695,0.941801418,0.907638705,0.83425748,0.776192265,0.731910086,0.713020167,0.708446028,0.731443607,0,noise
0.909710939,0.962082845,0.963634454,0.940232547,0.90491347,0.851265725,0.783158081,0.744707663,0.71885554,0.721789025,0.743448782,0.789874607,0,noise
0.749122907,0.834930503,0.90513663,0.961968805,0.994282127,0.978081674,0.910678059,0.83289462,0.753109969,0.689606307,0.641225201,0.636608871,0,noise
0.870968761,0.936679504,0.959383512,0.95635948,0.936220161,0.891053948,0.823711189,0.77571368,0.734368183,0.716833423,0.716941439,0.748811162,0,noise
0.152667463,0.194250827,0.208636181,0.366417064,0.767089766,0.785669753,0.600745954,0.060724076,0.108312996,0.125556035,0.040255306,0.079127661,0,noise
0.07490103,0.18901186,0.385819857,0.652835353,0.657954955,0.878330798,0.595970368,0.109738184,0.160820146,0.050886398,0.037597777,0.050112888,0,noise
0.070470438,0.109650233,0.312709172,0.539436611,0.526628317,0.632452921,0.962366504,0.458316798,0.220110668,0.098562712,0.043340114,0.060931997,0,noise
0.055387783,0.124116034,0.286948681,0.383842198,0.920971519,0.707233113,0.601786446,0.51206751,0.235265042,0.083948639,0.040935515,0.044872886,0,noise
0.096798839,0.15033449,0.283411625,0.458088472,0.360861459,0.276299859,0.42724658,0.585134135,0.869654993,0.786009084,0.176027248,0.084179028,0,noise
0.03772432,0.064310436,0.069613592,0.075656735,0.108581843,0.158111034,0.144366445,0.289800433,1,0.656787258,0.070853091,0.035237615,0,noise
0.055812122,0.070116367,0.083161266,0.106672408,0.123839394,0.12385068,0.118995416,0.422550815,1,0.338614147,0.078819248,0.071764154,0,noise
0.045585735,0.042720704,0.066715144,0.073292564,0.061862301,0.058342513,0.061831278,0.223521113,1,0.765806327,0.083965721,0.042089646,0,noise
0.07785247,0.098004694,0.113967092,0.175120606,0.290393746,0.246866553,0.131471536,0.432051836,0.978684791,0.510261036,0.079469236,0.050811835,0,noise
0.017698051,0.020280463,0.022022744,0.022156149,0.021809961,0.018104584,0.045620598,0.347565383,1,0.274815469,0.023718242,0.020042248,0,noise
0.039595142,0.042900169,0.0428892,0.050783688,0.037986843,0.03626013,0.081105835,0.361942275,1,0.265240068,0.039877467,0.042951082,0,noise
0.021581441,0.028735642,0.03252481,0.058359491,0.051980755,0.028534993,0.038329422,0.221209907,1,0.383729968,0.033786611,0.01763351,0,noise
0.007013996,0.009503327,0.013579467,0.019557535,0.024227139,0.012112297,0.019431337,0.186896132,1,0.36215763,0.017983977,0.010365997,0,noise
0.106054773,0.029409981,0.016321655,0.022223624,0.033876511,0.04814011,0.032404945,0.049042163,0.353945901,1,0.197865003,0.070341546,0,noise
0.029171425,0.032136806,0.040864619,0.049576124,0.064716286,0.044547465,0.04971615,0.237017478,1,0.317303947,0.04350531,0.036212307,0,noise
0.035693438,0.08130828,0.129264366,0.108091028,0.082791332,0.047179521,0.038391498,0.322988061,1,0.215050626,0.028881822,0.032186504,0,noise
0.065360693,0.066183295,0.087088981,0.095252384,0.062360195,0.036093536,0.034049232,0.055403894,0.344886419,1,0.216321318,0.050832536,0,noise
0.060266163,0.037757919,0.056161288,0.078313853,0.092245687,0.071601637,0.046735518,0.057180196,0.345188628,1,0.236193914,0.07284723,0,noise
0.046913802,0.048357346,0.054791399,0.089516273,0.08809824,0.067255697,0.05002442,0.067578751,0.39281747,1,0.196862621,0.043058085,0,noise
0.021018969,0.02635678,0.02545536,0.027998283,0.029278346,0.026553415,0.025254413,0.172148161,1,0.407077608,0.029199408,0.015134755,0,noise
0.018920685,0.014850871,0.016391092,0.019777993,0.020963083,0.022013976,0.017878968,0.022796956,0.351094614,1,0.179314257,0.021190361,0,noise
0.01278021,0.01320005,0.015338414,0.017618966,0.024051376,0.02747552,0.031511909,0.20182661,1,0.348310358,0.028546679,0.01996134,0,noise
0.461723817,0.387585984,0.390124014,0.471934742,0.571250497,0.628620487,0.679944938,0.815344717,0.972655134,0.975092255,0.789712574,0.585407752,0,noise
0.482991462,0.455389159,0.511922929,0.647574087,0.782232352,0.826999332,0.787220461,0.783372069,0.822676335,0.795258383,0.668647834,0.547058235,0,noise
0.507765681,0.454816241,0.47849492,0.571496519,0.672325837,0.71828308,0.733414295,0.820671417,0.935633874,0.93052817,0.771511956,0.603495924,0,noise
0.876567653,0.783467744,0.709176856,0.680994971,0.660812413,0.630377098,0.605771041,0.6708359,0.785095554,0.855583665,0.866791857,0.885583752,0,noise
0.543861903,0.518041373,0.562462148,0.681857247,0.808691235,0.849096376,0.816424498,0.829729963,0.884944231,0.874236072,0.751911627,0.614801179,0,noise
0.430601867,0.388203883,0.43255964,0.557048214,0.688845613,0.748563394,0.762701189,0.844375497,0.960706863,0.9460514,0.755928705,0.546481844,0,noise
0.582398783,0.529105994,0.533326115,0.603034562,0.685483472,0.714327866,0.713536356,0.793254375,0.914472713,0.936323911,0.813818884,0.668393518,0,noise
0.864692571,0.781737744,0.717423733,0.715826865,0.73069767,0.711258319,0.664519661,0.685065901,0.751672568,0.803564589,0.825436005,0.859669616,0,noise
0.887373151,0.870264371,0.847547029,0.800702751,0.752052761,0.684276978,0.570437877,0.553732597,0.614018721,0.69935677,0.777772006,0.846223025,0,noise
0.853808369,0.786335567,0.759507736,0.802676998,0.868880003,0.871574736,0.797634427,0.762370042,0.767727047,0.783517531,0.800521558,0.840705471,0,noise
0.466043523,0.407490211,0.439037266,0.562736446,0.697024207,0.759672058,0.777708511,0.862815456,0.982049219,0.966966793,0.779741764,0.581701847,0,noise
0.753325576,0.638998768,0.567408429,0.54989746,0.54409831,0.54286453,0.564396328,0.683481777,0.827811849,0.870118298,0.8170781,0.790086344,0,noise
0.863315133,0.734381906,0.642359087,0.62602409,0.631191098,0.622030067,0.591808466,0.640114762,0.736994396,0.781923047,0.794656497,0.85687788,0,noise
0.800841749,0.698790675,0.624845742,0.652914626,0.728576534,0.751655112,0.722105767,0.748914949,0.814654028,0.845259272,0.82870742,0.823643956,0,noise
0.558640389,0.430019536,0.358775505,0.379321466,0.439437103,0.487800932,0.555864544,0.727145203,0.922348448,0.957073388,0.815840856,0.669721295,0,noise
0.694714743,0.630357314,0.615349259,0.671186734,0.729671331,0.733975438,0.690277821,0.688932992,0.729611405,0.742548108,0.714950865,0.708264947,0,noise
0.831771731,0.77961641,0.767123221,0.770215343,0.753144443,0.720214247,0.684894615,0.738193736,0.841047401,0.886500182,0.856618193,0.838900402,0,noise
0.777499318,0.712213849,0.674316012,0.68737348,0.715443289,0.715991663,0.707321067,0.777196214,0.880086163,0.914156901,0.857321023,0.803614875,0,noise
0.796231022,0.773014037,0.776787577,0.832845814,0.884241466,0.862620848,0.752690457,0.663179142,0.63021039,0.640803477,0.679033022,0.747313473,0,noise
0.872298143,0.847849113,0.830074374,0.854797187,0.882297688,0.843287314,0.723633569,0.635857186,0.610061201,0.649541149,0.727626594,0.816969727,0,noise
0.680145785,0.704553999,0.77144056,0.86089587,0.922981847,0.905934835,0.80465894,0.719232009,0.679682519,0.668179726,0.65483343,0.652492701,0,noise
0.777626803,0.744887009,0.727938624,0.753208283,0.789173208,0.773319441,0.707843621,0.699965921,0.741814773,0.781494653,0.781786689,0.775522594,0,noise
0.714004295,0.675252773,0.682614466,0.732148737,0.78503336,0.793354417,0.771651849,0.819839158,0.906635852,0.928754021,0.849033322,0.759251971,0,noise
0.677870551,0.642523663,0.658211394,0.752398176,0.857041754,0.872018082,0.79771547,0.762093778,0.782103593,0.791200043,0.74886898,0.704399445,0,noise
0.676193089,0.638074827,0.652462135,0.71152605,0.777517692,0.792321074,0.761528004,0.814443929,0.913068112,0.930201378,0.831025266,0.725977453,0,noise
0.852214287,0.760823506,0.694439777,0.637545724,0.575655099,0.534345607,0.525161052,0.626686025,0.76539734,0.834882407,0.834597651,0.856854335,0,noise
0.389826635,0.391648629,0.526825505,0.686179849,0.809859964,0.737691814,0.629033682,0.592233623,0.478040757,0.58951683,0.732575997,0.449993358,0,noise
0.491708711,0.563547219,0.578853523,0.472569793,0.481644135,0.636839945,0.585656909,0.572285536,0.500804108,0.476484363,0.684286409,0.576218177,0,noise
0.474931302,0.432343575,0.391860014,0.324489249,0.353329747,0.513054366,0.670612176,0.714481953,0.631059178,0.714523828,0.755444576,0.549010375,0,noise
0.468279986,0.435699423,0.472120358,0.471915995,0.435796837,0.420470046,0.448223693,0.565370349,0.66224628,0.803745536,0.846951951,0.574890398,0,noise
0.476581077,0.425298805,0.587574982,0.782444159,0.612372581,0.703546781,0.636301521,0.479524534,0.42252513,0.52208808,0.519017812,0.539964912,0,noise
0.357813868,0.381303476,0.496879128,0.642411138,0.769797895,0.908093459,0.701373659,0.660795895,0.575596997,0.522839477,0.489701063,0.424168152,0,noise
0.617412508,0.524307934,0.519301361,0.536244874,0.494482112,0.652995002,0.655297145,0.657088543,0.672878738,0.808864085,0.779846709,0.67283166,0,noise
0.402463099,0.495282848,0.706334961,0.758976903,0.531530732,0.508628253,0.483972423,0.558340753,0.665430697,0.813497113,0.705064856,0.469262374,0,noise
0.338296717,0.547595794,0.736760079,0.62340806,0.640716309,0.639848796,0.562860768,0.47248504,0.746374673,0.834082241,0.438524935,0.314418895,0,noise
0.601978202,0.725110682,0.971003135,0.960661565,0.708083932,0.532745024,0.441137368,0.469776922,0.556184885,0.579059492,0.550242743,0.563743745,0,noise
0.616890775,0.749144406,0.978792124,0.952766915,0.698036635,0.517540356,0.396071724,0.369229828,0.396901745,0.41871204,0.450326371,0.536300122,0,noise
0.573204383,0.735313045,0.998440128,0.949066556,0.627261802,0.404196373,0.268223503,0.238194475,0.274042225,0.3084106,0.364109906,0.475192456,0,noise
0.541037338,0.720578943,0.992406888,0.947095854,0.634036236,0.414488162,0.263568314,0.199582498,0.193767991,0.217256042,0.292675961,0.425032204,0,noise
0.71915071,0.776425154,0.911775541,0.870053798,0.690052179,0.561978312,0.437917833,0.420355367,0.450098236,0.472310047,0.518844084,0.639269851,0,noise
0.644717836,0.782947067,0.996246271,0.920903521,0.602702543,0.387807517,0.26384581,0.225193152,0.211592096,0.233895098,0.335842471,0.514698313,0,noise
0.668904826,0.798919696,0.987021356,0.896606433,0.581128059,0.373313208,0.243923014,0.211522762,0.239690416,0.282266737,0.373326626,0.542983951,0,noise
0.680457766,0.786881646,0.969606634,0.914128662,0.651909082,0.470019064,0.347533955,0.330197373,0.3791515,0.418203648,0.476327877,0.592761803,0,noise
0.664305268,0.716310674,0.878363242,0.905028723,0.782113476,0.678635167,0.596484659,0.606705911,0.657468958,0.66194402,0.624264186,0.638741307,0,noise
0.652002941,0.730635051,0.90034052,0.931273293,0.809370193,0.716720098,0.654707237,0.695122311,0.781611275,0.784833074,0.702110337,0.654057071,0,noise
0.784085307,0.779536187,0.844427438,0.819238267,0.691561292,0.615258891,0.619791893,0.731854233,0.844818728,0.866347406,0.802926235,0.789228043,0,noise
0.704504806,0.662249082,0.696374802,0.707588597,0.663055863,0.630089299,0.62539392,0.70975282,0.806758593,0.82194188,0.756920385,0.728886102,0,noise
0.77734775,0.806400435,0.910102792,0.874714959,0.697945809,0.571044021,0.486570406,0.50877763,0.601966197,0.654102796,0.681050151,0.741394588,0,noise
0.844781217,0.832368934,0.824742794,0.851848168,0.880763601,0.847373132,0.747145347,0.687747464,0.682333218,0.718796655,0.760937072,0.804974941,0,noise
0.590885416,0.572741937,0.615152264,0.714951536,0.814821746,0.844724707,0.818661033,0.846202696,0.907095775,0.891436296,0.765723446,0.639625262,0,noise
0.5115984,0.492184093,0.552225244,0.681933047,0.808592168,0.852381907,0.832179103,0.866368931,0.940535873,0.920641519,0.762519134,0.592733459,0,noise
0.593592405,0.559034997,0.587304188,0.686193388,0.792374077,0.823821869,0.789915172,0.809219696,0.872253304,0.866656755,0.757929651,0.647226767,0,noise
0.667130801,0.617129063,0.615018534,0.677157283,0.755191477,0.775477879,0.751266646,0.797042144,0.887512114,0.908993357,0.822588033,0.723103636,0,noise
0.567812068,0.548317392,0.598463001,0.721185683,0.846094401,0.879154446,0.822374606,0.805363653,0.836346389,0.819832697,0.717299994,0.614713314,0,noise
0.582388973,0.561059576,0.608753767,0.70252812,0.784231009,0.809406951,0.801261361,0.860767159,0.954203229,0.94526568,0.799088465,0.647713869,0,noise
0.728729547,0.730591306,0.767728455,0.827575581,0.873570065,0.864032215,0.80428423,0.803928241,0.848304232,0.854148952,0.789345915,0.728902935,0,noise
0.663744014,0.654140228,0.691906481,0.762276748,0.829212515,0.840026588,0.804609798,0.836317204,0.908155739,0.910925853,0.808342851,0.698907389,0,noise
0.584500981,0.565241416,0.61260294,0.722019512,0.836636928,0.87341057,0.838798016,0.838795534,0.867057687,0.841600927,0.733854745,0.628068306,0,noise
0.732197583,0.728883407,0.764613396,0.820413308,0.851204264,0.831445215,0.765038324,0.74241914,0.763033796,0.766757475,0.733006962,0.716305915,0,noise
0.465475291,0.437902181,0.492437997,0.618656916,0.750511029,0.806455752,0.804300911,0.857578247,0.942632741,0.917221682,0.743001844,0.55697652,0,noise
0.618660207,0.593487072,0.633576308,0.717618908,0.793747084,0.807633061,0.774012811,0.812102415,0.895948206,0.906650857,0.800847554,0.680888318,0,noise
0.580710444,0.516540312,0.517666062,0.600819624,0.702413903,0.742768538,0.737703955,0.798210505,0.893798954,0.897596514,0.778969093,0.655735257,0,noise
0.652489664,0.567756639,0.53408392,0.585739522,0.659285681,0.684727183,0.678004002,0.73860347,0.838998027,0.860409542,0.782117949,0.708286787,0,noise
0.569512223,0.537874617,0.585083711,0.7010131,0.808474367,0.835464646,0.786706851,0.777553697,0.811991733,0.794738386,0.698942086,0.61493156,0,noise
0.757511204,0.711852794,0.705524106,0.744259018,0.781675705,0.768631374,0.706959599,0.705056951,0.754740826,0.785161867,0.771024524,0.764418308,0,noise
0.754567098,0.744403268,0.762688652,0.831106355,0.902735463,0.887626252,0.770106533,0.679601865,0.650732313,0.669668773,0.696863883,0.729756396,0,noise
0.594691236,0.593682614,0.656593109,0.766064306,0.868156261,0.89097994,0.838866868,0.837238955,0.880391966,0.863187333,0.750157172,0.634924999,0,noise
0.805809952,0.72778011,0.672550865,0.663992636,0.67730781,0.672548009,0.665759139,0.753109507,0.884078936,0.944263767,0.910190034,0.849980237,0,noise
0.633661433,0.584652185,0.596006214,0.655181165,0.717294288,0.739651658,0.736158129,0.809067917,0.912946131,0.918221704,0.804005,0.691248291,0,noise
0.675040446,0.66517517,0.708753799,0.797631888,0.871231394,0.868886946,0.786738757,0.732020666,0.725463364,0.719225989,0.68851422,0.671151439,0,noise
0.446657753,0.445074562,0.526035849,0.670403474,0.808923714,0.858657809,0.831671849,0.847221599,0.898177608,0.861393384,0.694914102,0.521431202,0,noise
0.622904162,0.626642799,0.686573303,0.771568255,0.835610058,0.840330125,0.797716534,0.814869389,0.871534,0.865245991,0.759740853,0.653888699,0,noise
0.751921503,0.725800254,0.753076184,0.785597019,0.786098434,0.761241645,0.716161194,0.740923544,0.804892388,0.817581944,0.771318439,0.749965544,0,noise
0.500812601,0.491691367,0.563498514,0.710440472,0.856596874,0.899135329,0.836397538,0.803626505,0.818921282,0.787975807,0.671434337,0.554380002,0,noise
0.668728308,0.665974326,0.709109374,0.770363183,0.816147582,0.810958618,0.763307215,0.785683909,0.854399763,0.866129818,0.783467294,0.694795934,0,noise
0.610540976,0.584654451,0.613550467,0.70583164,0.801541737,0.820588231,0.770416598,0.76542867,0.807247757,0.809191498,0.732340575,0.650044954,0,noise
0.655941965,0.583734073,0.573733405,0.646039678,0.735899853,0.767706493,0.763573661,0.835638667,0.948236337,0.966905325,0.854735917,0.733606159,0,noise
0.8074516,0.764194419,0.731576988,0.740001011,0.755403486,0.727172336,0.65637491,0.638417252,0.669235655,0.713946455,0.746990708,0.785761423,0,noise
